task_order,num_stim,match_num,match,corr_key,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,stim_loop.thisRepN,stim_loop.thisTrialN,stim_loop.thisN,stim_loop.thisIndex,exp_zero_back_text.started,exp_zero_back_text.stopped,exp_one_back_text.started,exp_one_back_text.stopped,exp_two_back_text.started,exp_two_back_text.stopped,stim_text.started,stim_text.stopped,stim_resp.keys,stim_resp.corr,stim_resp.rt,stim_resp.started,stim_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
zero_back1,2,2,1,right,0,0,0,0,0,0,0,0,9.003119499975583,None,9.003119499975583,None,9.003119499975583,None,13.076857499981998,13.578767799976049,right,1,0.51172919999226,13.076857499981998,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,2,2,1,right,0,0,0,0,0,1,1,1,,,,,,,16.515734999993583,17.015597899997374,right,1,0.3142101999837905,16.515734999993583,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,2,2,1,right,0,0,0,0,0,2,2,2,,,,,,,20.015045399981318,20.514942199981306,right,1,0.30939489998854697,20.015045399981318,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,3,2,0,left,0,0,0,0,0,3,3,3,,,,,,,23.517630599992117,24.021174900000915,None,0,,23.517630599992117,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,9,2,0,left,0,0,0,0,0,4,4,4,,,,,,,27.01734549997491,27.520487099973252,left,1,0.3084206999919843,27.01734549997491,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,2,2,1,right,0,0,0,0,0,5,5,5,,,,,,,30.512992599979043,31.01285669999197,None,0,,30.512992599979043,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,2,2,1,right,0,0,0,0,0,6,6,6,,,,,,,34.01229919999605,34.51217699999688,left,0,0.5409591999778058,34.01229919999605,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,5,2,0,left,0,0,0,0,0,7,7,7,,,,,,,37.51497749998816,38.018445099995006,right,0,0.3632412999868393,37.51497749998816,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,8,2,0,left,0,0,0,0,0,8,8,8,,,,,,,41.02152739997837,41.5246917999757,None,0,,41.02152739997837,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
zero_back1,8,2,0,left,0,0,0,0,0,9,9,9,,,,,,,44.51763940000092,45.01742839999497,None,0,,44.51763940000092,None,,001,2022_Apr_02_1107,n_back,2021.2.3,144.0585915405845,
