go_stim,match,GNG_stim,GNG_loop.thisRepN,GNG_loop.thisTrialN,GNG_loop.thisN,GNG_loop.thisIndex,go_block.thisRepN,go_block.thisTrialN,go_block.thisN,go_block.thisIndex,GNG_block.thisRepN,GNG_block.thisTrialN,GNG_block.thisN,GNG_block.thisIndex,go_instructions_text.started,go_instructions_text.stopped,go_instructions_resp.keys,go_instructions_resp.rt,go_instructions_resp.started,go_instructions_resp.stopped,inter_stim_text.started,inter_stim_text.stopped,go_trial_text.started,go_trial_text.stopped,go_trial_resp.keys,go_trial_resp.corr,go_trial_resp.rt,go_trial_resp.started,go_trial_resp.stopped,go_triangle.started,go_triangle.stopped,GNG_instructions_text.started,GNG_instructions_text.stopped,GNG_instructions_resp.keys,GNG_instructions_resp.rt,GNG_instructions_resp.started,GNG_instructions_resp.stopped,GNG_trial_text.started,GNG_trial_text.stopped,GNG_trial_resp.keys,GNG_trial_resp.corr,GNG_trial_resp.rt,GNG_trial_resp.started,GNG_trial_resp.stopped,GNG_triangle.started,GNG_triangle.stopped,GNG_square.started,GNG_square.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,['space'],,0,0,0,0,0,0,0,5,,,,,14.26415740000084,None,space,2.6865342000091914,14.26415740000084,None,16.97721100001945,None,20.97936650001793,None,space,0,0.492894900002284,20.97936650001793,None,20.97936650001793,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,1,1,4,,,,,,,,,,,21.487494200002402,None,28.48882530000992,None,space,0,0.7294248999969568,28.48882530000992,None,28.48882530000992,28.98849010001868,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,2,2,7,,,,,,,,,,,29.22832500000368,None,34.230791400012095,None,space,0,0.48843870000564493,34.230791400012095,None,34.230791400012095,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,3,3,1,,,,,,,,,,,34.731498600012856,None,41.736210600007325,None,space,0,0.43042309998418204,41.736210600007325,None,41.736210600007325,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,4,4,8,,,,,,,,,,,42.17635059999884,None,46.17981739999959,None,space,0,0.4362039999978151,46.17981739999959,None,46.17981739999959,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,5,5,0,,,,,,,,,,,46.62917440000456,None,52.62992990002385,None,space,0,0.31504620000487193,52.62992990002385,None,52.62992990002385,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,6,6,10,,,,,,,,,,,52.95869730002596,None,56.962443900003564,None,space,0,0.4549610000103712,56.962443900003564,None,56.962443900003564,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,7,7,12,,,,,,,,,,,57.429475700017065,None,64.43345930002397,None,space,0,0.29316949998610653,64.43345930002397,None,64.43345930002397,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,8,8,13,,,,,,,,,,,64.73696980002569,None,71.73721000002115,None,space,0,0.2635588999837637,71.73721000002115,None,71.73721000002115,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,9,9,11,,,,,,,,,,,72.01105430000462,None,79.01358920001076,None,space,0,0.25484700000379235,79.01358920001076,None,79.01358920001076,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,10,10,6,,,,,,,,,,,79.28105370001867,None,86.28296270000283,None,space,0,0.2931469999894034,86.28296270000283,None,86.28296270000283,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,11,11,9,,,,,,,,,,,86.59094940000796,None,90.59465130002354,None,space,0,0.3110867000068538,90.59465130002354,None,90.59465130002354,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,12,12,2,,,,,,,,,,,90.91688560001785,None,94.92019170001731,None,space,0,0.34331830000155605,94.92019170001731,None,94.92019170001731,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
0,['space'],,0,0,0,0,0,13,13,3,,,,,,,,,,,95.27684669999871,None,99.28047320002224,None,space,0,0.28297939998446964,99.28047320002224,None,99.28047320002224,None,,,,,,,,,,,,,,,,,,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
,None,1,0,0,0,0,,,,,0,0,0,0,,,,,,,105.1453941000218,None,,,,,,,,,,99.57572510000318,None,space,5.546936200000346,99.57572510000318,None,109.14679290002096,None,space,0,0.40015820000553504,109.14679290002096,None,109.14679290002096,None,109.14679290002096,None,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
,['space'],0,0,0,0,0,,,,,0,1,1,5,,,,,,,109.55902910002624,None,,,,,,,,,,,,,,,,115.56235110000125,None,space,0,0.3622421000036411,115.56235110000125,None,115.56235110000125,None,115.56235110000125,None,n,001,2022_Feb_11_0852,affective_go_no_go,2021.2.3,144.05464857170318,
,,,,,,,,,,,,,,,,,,,,,115.93868270001258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
